epic,ra,dec,kp,programs
,131.69155,19.70532,20.326,GO16102_LC|GO16095_LC
,137.64217,20.84636,17.399060000000002,GO16102_LC|GO16095_LC
251296736,139.634117,16.267782999999998,19.885,GO16102_LC|GO16095_LC
228682604,133.049301147,22.3303260803,17.073420000000002,GO16102_LC|GO16095_LC
228682716,134.309768677,17.559469223,20.245,GO16102_LC|GO16095_LC
211863571,134.669776,18.206260999999998,17.35013,GO16102_LC|GO16095_LC
212031543,136.708319,20.780425,20.25,GO16102_LC|GO16095_LC
251362528,140.84993400000002,22.118786,19.498,GO16102_LC|GO16095_LC
228682614,133.889846802,20.5111579895,19.678,GO16102_LC|GO16095_LC
228682688,134.246276855,20.3247013092,16.71904,GO16102_LC
212013554,137.38682,20.47909,16.829,GO16102_LC
212157079,132.68365500000002,23.188485999999997,19.382,GO16102_LC|GO16095_LC
211964333,130.305981,19.691269000000002,18.523,GO16102_LC|GO16095_LC
211499025,129.601053,13.126161999999999,19.652,GO16102_LC
,138.76029,18.747970000000002,17.30227,GO16102_LC|GO16095_LC
251297211,139.440021,16.318970999999998,20.324,GO16102_LC
211893156,138.966673,18.625947,17.511,GO16102_LC|GO16095_LC
251362512,140.91329,22.117453,17.15353,GO16102_LC|GO16095_LC
251338210,138.656441,20.106870999999998,18.060270000000003,GO16102_LC|GO16095_LC
251361004,140.083673,21.998243,19.386,GO16102_LC|GO16095_LC
,139.97257,20.009439999999998,17.48818,GO16102_LC
,137.00708,22.00206,17.41571,GO16102_LC|GO16095_LC
251361313,139.859123,22.021,20.055,GO16102_LC|GO16095_LC
251357957,140.167017,21.741692999999998,19.75,GO16102_LC|GO16095_LC
212012584,133.324598,20.462231,19.326,GO16102_LC|GO16095_LC
251363326,140.92645900000002,22.180084,16.35524,GO16102_LC|GO16095_LC
,137.07758,21.53086,17.56092,GO16102_LC|GO16095_LC
251361743,141.076722,22.057458999999998,20.122,GO16102_LC|GO16095_LC
211439401,136.84823,12.237008,17.6203,GO16102_LC|GO16095_LC
211902236,133.920246,18.759396,19.28,GO16102_LC|GO16095_LC
251362898,140.465776,22.146549,19.367,GO16102_LC|GO16095_LC
251362303,140.858297,22.101226,19.979,GO16102_LC|GO16095_LC
228683020,134.016616821,20.7458515167,17.79242,GO16102_LC|GO16095_LC
212091264,137.09886200000003,21.852881,16.865070000000003,GO16102_LC|GO16095_LC
212098868,137.048095,21.999426999999997,16.587,GO16102_LC|GO16095_LC
251361077,140.541785,22.003742000000003,19.335,GO16102_LC|GO16095_LC
212100831,136.189535,22.037477,20.384710000000002,GO16102_LC|GO16095_LC
251362460,140.142209,22.113395,17.74472,GO16102_LC|GO16095_LC
,136.17921,22.007920000000002,17.86177,GO16102_LC|GO16095_LC
228682587,133.281570435,20.4795570374,19.555,GO16102_LC|GO16095_LC
212102842,136.14666499999998,22.075428,18.362000000000002,GO16102_LC|GO16095_LC
251304432,140.841811,17.065486,19.486,GO16102_LC|GO16095_LC
,136.84746,22.202560000000002,17.185370000000002,GO16102_LC|GO16095_LC
,133.2285,19.37239,17.77636,GO16102_LC|GO16095_LC
251372715,137.944746,22.898495,16.819000000000003,GO16102_LC
251374737,136.97706100000002,23.060323999999998,15.71771,GO16102_LC|GO16095_LC
228682623,133.55035400399998,18.9510955811,20.084,GO16102_LC|GO16095_LC
,140.14192,18.49969,17.61545,GO16102_LC|GO16095_LC
251376299,137.607388,23.174668,20.085,GO16102_LC|GO16095_LC
212122107,134.383389,22.457726,19.127,GO16102_LC|GO16095_LC
228682860,134.018600464,20.4709682465,17.75903,GO16102_LC|GO16095_LC
251373186,137.264496,22.937069,19.9,GO16102_LC
212121232,135.795983,22.439434,18.802,GO16102_LC
212158647,136.083461,23.224087,17.38995,GO16102_LC|GO16095_LC
212153205,133.026203,23.10324,20.16,GO16102_LC|GO16095_LC
,137.14796,17.50014,17.54499,GO16102_LC|GO16095_LC
251298004,140.154826,16.397551,19.909000000000002,GO16102_LC|GO16095_LC
251373192,138.060363,22.937527,19.575,GO16102_LC|GO16102_LC
251382017,136.549726,23.597167000000002,19.129,GO16102_LC|GO16095_LC
211746474,133.867187,16.558838,19.278,GO16102_LC|GO16095_LC
211870695,133.394056,18.302887,20.073,GO16102_LC|GO16095_LC
,133.40792,18.34317,17.38717,GO16102_LC|GO16095_LC
212121709,134.42306299999998,22.449745,17.25291,GO16102_LC|GO16095_LC
212155875,134.149303,23.162329,19.092,GO16102_LC|GO16095_LC
212124550,132.64761299999998,22.507954,18.335,GO16102_LC|GO16095_LC
211754429,135.427118,16.670151,19.875999999999998,GO16102_LC|GO16095_LC
251365542,138.067704,22.346644,17.8504,GO16102_LC|GO16095_LC
251344826,140.697657,20.638991,19.741,GO16102_LC|GO16095_LC
,126.7625,22.47833,19.346,GO16102_LC|GO16095_LC
251397165,137.571623,24.61463,17.965,GO16102_LC|GO16095_LC
212084039,132.80836399999998,21.715948,18.812,GO16102_LC|GO16095_LC
251404539,138.00606200000001,25.050741,19.94,GO16102_LC|GO16095_LC
,140.00563,16.55356,17.88738,GO16102_LC|GO16095_LC
212092403,132.807254,21.874943,19.213,GO16102_LC|GO16095_LC
212124839,133.586513,22.514041,19.005,GO16102_LC|GO16095_LC
251310031,139.979726,17.62772,19.059,GO16102_LC|GO16095_LC
251314642,139.092552,18.052128,18.703,GO16102_LC|GO16095_LC
,136.79125,21.93347,17.71868,GO16102_LC|GO16095_LC
212080286,128.819298,21.646528,19.289,GO16102_LC|GO16095_LC
212168217,130.810035,23.444399,19.584,GO16102_LC|GO16095_LC
211959104,136.396835,19.611326000000002,17.22567,GO16102_LC|GO16095_LC
211909258,136.159672,18.864328,19.838,GO16102_LC|GO16095_LC
,128.76,22.30678,20.146,GO16102_LC|GO16095_LC
211903653,137.19257199999998,18.780642999999998,19.898,GO16102_LC|GO16095_LC
212040079,127.03058200000001,20.925902,19.436,GO16102_LC
228682767,126.595710754,20.6252574921,20.174,GO16102_LC|GO16095_LC
,130.00866000000002,24.06271,20.17,GO16102_LC|GO16095_LC
212084299,126.67288700000002,21.720732,19.011,GO16102_LC|GO16095_LC
228682601,127.112983704,21.8990077972,20.022000000000002,GO16102_LC|GO16095_LC
251397960,137.530625,24.663226,19.337,GO16102_LC|GO16095_LC
212177731,132.09241799999998,23.677671,19.469,GO16102_LC|GO16095_LC
,129.58917,24.175829999999998,15.544601,GO16102_LC
,126.93348,22.4811,22.36749,GO16102_LC
251396078,136.833904,24.551417999999998,19.598,GO16102_LC|GO16095_LC
,138.246,23.505689999999998,17.80419,GO16102_LC|GO16095_LC
212209631,132.627136,24.592287,19.084,GO16102_LC|GO16095_LC
251364775,138.210422,22.287125,16.92505,GO16102_LC|GO16095_LC
211748935,137.488972,16.593698999999997,18.526,GO16079_LC|GO16102_LC
,126.67103999999999,22.34303,19.619,GO16102_LC|GO16095_LC
,131.88744,18.029,19.78,GO16102_LC|GO16095_LC
251400450,138.348638,24.811757,19.915,GO16102_LC
211398523,135.291791,11.618067,18.649,GO16102_LC|GO16095_LC
211796121,137.559135,17.262278,16.69613,GO16102_LC|GO16095_LC
211834420,129.584794,17.804432000000002,20.15,GO16102_LC
251338262,138.909867,20.111954,19.642,GO16102_LC|GO16095_LC
,133.25817,18.21667,17.76934,GO16102_LC|GO16095_LC
251350757,141.138056,21.141036,19.358,GO16102_LC|GO16095_LC
,135.58167,17.51539,17.613329999999998,GO16102_LC|GO16095_LC
228683210,134.05377197299998,17.4742584229,17.72864,GO16102_LC|GO16095_LC
212042466,137.853149,20.967899,17.385679999999997,GO16102_LC|GO16102_LC
211870100,134.354963,18.29482,19.253,GO16102_LC|GO16095_LC
251314200,140.036282,18.014349,19.697,GO16102_LC|GO16095_LC
251326726,139.382296,19.089214000000002,19.564,GO16102_LC
,140.05821,18.264860000000002,16.78046,GO16102_LC|GO16095_LC
211746051,136.231368,16.552585999999998,17.15428,GO16102_LC|GO16095_LC
,133.04262,18.23958,17.761689999999998,GO16102_LC|GO16095_LC
211842726,133.41584699999999,17.918779999999998,19.784000000000002,GO16102_LC
211829405,135.592345,17.734612,18.971,GO16102_LC|GO16095_LC
211431860,137.144417,12.122703,19.563,GO16102_LC|GO16095_LC
,134.61422,17.600360000000002,20.238,GO16102_LC|GO16095_LC
211686300,135.580499,15.730046,18.761,GO16079_LC|GO16102_LC|GO16095_LC
,136.14466000000002,14.59576,17.750999999999998,GO16102_LC
251349226,139.278619,21.014054,16.623839999999998,GO16102_LC|GO16102_LC|GO16095_LC
211583961,137.189525,14.320788,16.50937,GO16102_LC|GO16095_LC
251405614,134.82635,25.111237,19.602999999999998,GO16102_LC
251364923,139.170113,22.297857,20.212,GO16102_LC|GO16095_LC
,138.54875,17.69381,17.742729999999998,GO16102_LC
212230626,131.38536299999998,25.424604000000002,17.467,GO16102_LC
211605570,135.338693,14.615029999999999,19.515,GO16102_LC|GO16095_LC
211818718,138.530933,17.581632,19.804000000000002,GO16102_LC|GO16095_LC
211841561,131.347805,17.902884,18.302,GO16102_LC
251321280,139.117102,18.629185,19.656,GO16102_LC|GO16095_LC
212213585,131.238989,24.723778,19.195999999999998,GO16102_LC
251284499,140.431514,14.921984,19.736,GO16102_LC
,130.90433000000002,25.423920000000003,20.097,GO16102_LC
251285105,139.11238799999998,14.988226999999998,19.708,GO16102_LC|GO16095_LC
228682550,130.594863892,17.6584777832,17.89903,GO16102_LC
228682937,131.310287476,16.2898235321,19.72,GO16102_LC
211547649,135.576483,13.810385,19.230999999999998,GO16102_LC
251278275,140.028932,14.246696,19.685,GO16102_LC
,139.78513,14.982270000000002,19.585,GO16102_LC
251340127,140.559795,20.264872,16.315170000000002,GO16102_LC
,129.80596,25.48325,20.473,GO16102_LC
211616345,134.63481399999998,14.76269,19.613,GO16102_LC|GO16095_LC
211764299,134.143698,16.809507,17.737000000000002,GO16102_LC
211872579,130.883614,18.330021,18.402,GO16102_LC|GO16095_LC
212158778,129.479608,23.227291,19.508,GO16102_LC|GO16095_LC
211717040,137.08546299999998,16.144325,19.576,GO16102_LC|GO16095_LC
,129.79425,24.91411,20.191,GO16102_LC
211767956,132.575309,16.860287,20.278,GO16102_LC|GO16095_LC
211833440,136.34942900000001,17.790506,18.991,GO16102_LC|GO16095_LC
211555393,132.449549,13.916846,17.52936,GO16102_LC
,135.59778,16.795579999999998,16.97842,GO16102_LC
211706558,135.90750500000001,16.001894,17.4076,GO16102_LC
211713557,131.390918,16.097054999999997,17.68186,GO16102_LC|GO16102_LC|GO16071_LC
211722836,135.611805,16.22436,20.511999999999997,GO16102_LC|GO16095_LC
211825518,135.796267,17.678782,16.39667,GO16102_LC
211826605,134.936178,17.694014000000003,19.838,GO16102_LC
211682575,136.113424,15.681053,18.499000000000002,GO16102_LC
251390494,137.065482,24.182413,19.865,GO16102_LC|GO16095_LC
,137.43356,18.30339,19.115,GO16102_LC
211833928,134.702357,17.797532999999998,19.755,GO16102_LC
211860673,133.634188,18.165991,19.813,GO16102_LC
,127.23833,21.529139999999998,19.14,GO16102_LC
212105667,128.537712,22.132464000000002,19.899,GO16102_LC
211873780,134.537249,18.347366,19.097,GO16102_LC
,139.61217,20.18883,17.68891,GO16102_LC
228682776,136.232315063,14.7053117752,16.96777,GO16102_LC
211941379,132.805262,19.3461,17.83,GO16102_LC
211750173,134.123067,16.610862,19.666,GO16102_LC
251286879,140.428898,15.177601000000001,18.994,GO16102_LC
212072271,128.200035,21.497349,19.410999999999998,GO16102_LC
251290468,140.578852,15.578712,18.117,GO16102_LC
211931848,133.321436,19.203449,18.581,GO16079_LC|GO16102_LC
211761266,134.301474,16.766003,17.75166,GO16102_LC
211959554,131.904131,19.618095,19.822,GO16102_LC|GO16095_LC
212066743,127.04128999999999,21.396908,19.403,GO16102_LC
251292634,140.680482,15.822084,19.756,GO16102_LC
,135.58246,17.84933,17.64956,GO16102_LC
251280735,140.087649,14.506084,19.381,GO16102_LC
211926903,134.020112,19.127729000000002,19.55,GO16102_LC|GO16095_LC
,137.50167,17.612470000000002,17.68805,GO16102_LC
211675016,133.964237,15.57686,18.847,GO16102_LC
,138.82154,15.799929999999998,20.142,GO16102_LC
211811894,136.07340200000002,17.485567,19.6,GO16102_LC|GO16095_LC
211790575,136.947424,17.182199,16.815479999999997,GO16102_LC|GO16095_LC
,136.36242,17.3455,17.9174,GO16102_LC
211811925,136.135231,17.485945,17.254,GO16102_LC
211628573,133.83403700000002,14.936520999999999,18.324,GO16102_LC
211940643,134.416434,19.334948999999998,19.969,GO16102_LC|GO16095_LC
211800106,136.419284,17.318607,19.925,GO16102_LC|GO16095_LC
,127.73971,21.235329999999998,19.333,GO16102_LC
,136.57417,23.66611,17.39511,GO16102_LC
228682839,136.658050537,14.387307167100001,20.018,GO16102_LC
211498183,136.992741,13.11413,16.73997,GO16079_LC|GO16102_LC
212207136,132.644201,24.510502,19.308,GO16102_LC|GO16095_LC
228682805,136.685852051,13.6618118286,17.57759,GO16102_LC
,130.93698999999998,24.87044,19.527,GO16102_LC
212208510,130.196992,24.553749,20.044,GO16102_LC
211590347,136.05348700000002,14.408538,16.5235,GO16102_LC
212231369,130.456717,25.465331,20.266,GO16102_LC
211643557,135.47997800000002,15.146164,17.024,GO16102_LC|GO16095_LC
211674935,134.843526,15.575822,18.13,GO16102_LC|GO16095_LC
211649147,134.833428,15.222624,19.928,GO16102_LC
211875550,134.656349,18.372657,18.486,GO16102_LC|GO16102_LC|GO16071_LC
212165702,130.512591,23.385731,19.477999999999998,GO16102_LC|GO16095_LC
212161797,130.485671,23.293924,18.832,GO16102_LC
211549654,133.983735,13.837532999999999,19.873,GO16102_LC
211916737,133.878838,18.976426999999997,17.58205,GO16102_LC|GO16095_LC
212223261,133.313146,25.073973000000002,19.498,GO16102_LC
212226543,131.19759299999998,25.217257999999998,19.29,GO16102_LC
211668166,133.230843,15.483647,18.715999999999998,GO16102_LC|GO16095_LC
211419696,133.888926,11.936717,19.491,GO16102_LC
,136.88408,18.24533,17.2783,GO16102_LC
211933346,131.51204199999998,19.225742,19.517,GO16102_LC
,126.4971,21.59638,19.273,GO16102_LC
211707974,134.553998,16.020687,19.545,GO16102_LC
211422515,133.708659,11.978227,18.245,GO16102_LC
211643183,132.751691,15.141271,17.809,GO16102_LC|GO16095_LC
212190703,133.75393799999998,24.020615,19.72,GO16102_LC|GO16095_LC
212184761,133.94414,23.865305,17.855,GO16102_LC|GO16095_LC
211450253,132.849137,12.403839,19.398,GO16102_LC
211871627,132.76326699999998,18.316936,19.447,GO16102_LC|GO16095_LC
228682784,132.601623535,12.2262496948,17.70934,GO16102_LC
,130.51471,13.97989,17.42335,GO16102_LC
228682612,133.312698364,23.4044017792,19.486,GO16102_LC
228682819,132.46051025399998,12.0837774277,17.37354,GO16102_LC
211474715,130.90501899999998,12.772967,18.677,GO16102_LC
211440597,132.650133,12.255411,20.13,GO16102_LC
211829247,133.361861,17.7321,18.5,GO16102_LC|GO16095_LC
212183745,134.32322299999998,23.837772,20.319000000000003,GO16102_LC|GO16095_LC
,131.41463000000002,15.064110000000001,17.47325,GO16102_LC
211725842,133.825277,16.265081,19.17,GO16102_LC
211530110,131.09308000000001,13.564463,19.581,GO16102_LC|GO16095_LC
211439911,132.608648,12.245228,19.933,GO16102_LC
211603642,130.054194,14.588345,19.424,GO16102_LC|GO16095_LC
212206155,130.21930700000001,24.478834,18.648,GO16079_LC|GO16102_LC
212185686,130.11191599999998,23.890411,18.031,GO16102_LC
211490302,130.991325,12.999166,19.218,GO16102_LC
251357952,137.967748,21.741173,20.004,GO16102_LC
211871816,133.029516,18.319747,19.38,GO16102_LC
212022385,136.55418899999998,20.626078,19.98,GO16102_LC|GO16095_LC
251316520,140.695336,18.217793,17.533620000000003,GO16079_LC|GO16102_LC
212185599,130.069348,23.888275,19.918,GO16102_LC|GO16095_LC
251389255,136.331399,24.090887,19.005,GO16102_LC|GO16095_LC
,133.26175,18.195439999999998,17.55037,GO16102_LC
212183987,130.033622,23.844445,19.527,GO16102_LC|GO16095_LC
212221813,131.523113,25.013861,17.91,GO16102_LC
,140.21715,16.27,19.829,GO16102_LC
228682769,136.799026489,20.601108551,20.12,GO16102_LC
,139.85578999999998,18.260360000000002,17.32489,GO16102_LC
211767902,132.876756,16.859564000000002,19.565,GO16102_LC
211686430,138.933334,15.731797,17.86996,GO16079_LC|GO16102_LC
212021014,126.765625,20.603865,19.435,GO16102_LC
211667285,134.168576,15.471865,17.65,GO16102_LC
251296560,140.31752600000002,16.246721,19.269000000000002,GO16102_LC
251387666,136.496929,23.983109,19.493,GO16102_LC
211669853,134.18386999999998,15.50622,18.09,GO16102_LC
211596209,133.824088,14.489204999999998,19.099,GO16102_LC|GO16095_LC
211676014,130.82043000000002,15.590760999999999,17.56861,GO16102_LC|GO16102_LC
,130.906,15.63229,19.397000000000002,GO16102_LC
,137.35875,16.63044,16.972179999999998,GO16102_LC
212059402,128.731235,21.264434,20.098,GO16102_LC|GO16095_LC
211732229,133.081255,16.3575,18.304000000000002,GO16102_LC
251373419,137.296381,22.954807000000002,19.47,GO16102_LC
212182085,130.105502,23.792604,19.326,GO16102_LC|GO16095_LC
211666379,134.176374,15.459677,17.0736,GO16102_LC
211824601,136.126851,17.665236,18.244,GO16102_LC
251309672,140.174543,17.592842,19.487000000000002,GO16102_LC
212228834,131.812329,25.329901,18.507,GO16102_LC
228683195,128.194122314,20.9066963196,19.465,GO16102_LC
211723943,133.071703,16.239488,20.178,GO16102_LC|GO16095_LC
211813548,136.137349,17.508775,19.916,GO16102_LC|GO16095_LC
251352736,140.887436,21.307312,19.365,GO16102_LC
,136.32185,17.744670000000003,20.119,GO16102_LC
212203321,131.434113,24.390203,19.154,GO16102_LC
212202882,133.795321,24.376219,19.230999999999998,GO16102_LC
211793675,136.551313,17.226999,18.159000000000002,GO16102_LC|GO16095_LC
211820792,134.831883,17.612073000000002,19.397000000000002,GO16102_LC|GO16095_LC
211767404,131.182081,16.853277,19.599,GO16102_LC
212202791,134.160748,24.372814,19.598,GO16102_LC
212210867,131.465754,24.633047,20.006,GO16102_LC
212150894,136.11342199999999,23.051194,19.043,GO16102_LC|GO16095_LC
211448563,134.620329,12.378436,16.96046,GO16102_LC
212227955,131.759775,25.286382999999997,19.285,GO16102_LC
211449065,130.688049,12.386329,18.019000000000002,GO16102_LC
251305771,139.42306399999998,17.197789999999998,19.49,GO16102_LC
212024522,136.23363,20.661724,19.47,GO16102_LC|GO16095_LC
211412751,134.211046,11.832931,19.373,GO16102_LC
211414680,136.646822,11.862468,19.813,GO16102_LC
211454100,137.30946200000002,12.462006,19.382,GO16102_LC
211764111,134.134803,16.806698,16.51116,GO16102_LC
211417784,133.420361,11.908353,18.656,GO16102_LC
211516201,134.631463,13.367494,17.844,GO16102_LC
211820424,136.860089,17.606417999999998,20.29,GO16102_LC|GO16095_LC
211847845,134.558666,17.988160999999998,17.89069,GO16102_LC
,135.77053999999998,23.50057,19.538,GO16102_LC
212184004,133.40598400000002,23.844995,18.727,GO16102_LC
211827885,136.251877,17.712879,19.345,GO16102_LC|GO16095_LC
211447028,135.499861,12.355537,19.637,GO16102_LC
212070112,127.107083,21.45813,19.114,GO16102_LC
211432990,134.62901499999998,12.140561,19.374000000000002,GO16102_LC
212068012,126.54019699999999,21.419573,19.567,GO16102_LC
211513100,135.291177,13.323697,19.762,GO16102_LC
211483973,135.379877,12.906767,16.7274,GO16079_LC|GO16102_LC
211889235,135.932659,18.568684,20.125999999999998,GO16102_LC|GO16095_LC
211902620,136.308258,18.765341,17.77688,GO16102_LC|GO16095_LC
211457909,133.802161,12.519978,17.80173,GO16102_LC
212058207,126.45486799999999,21.242874,19.049,GO16102_LC
211461029,130.640604,12.567621,19.817999999999998,GO16102_LC
211409662,134.101899,11.788043,17.7837,GO16102_LC
211535397,135.73841000000002,13.637382999999998,18.435,GO16102_LC
211619283,136.413445,14.803929,18.586,GO16102_LC
211493666,135.199747,13.049078999999999,19.509,GO16102_LC|GO16095_LC
211537909,135.49143700000002,13.672474,18.160999999999998,GO16102_LC
211861987,136.25665800000002,18.184444,19.145,GO16102_LC
212216413,131.560887,24.818673999999998,19.668,GO16102_LC
211464342,133.81405700000002,12.618976,19.915,GO16102_LC|GO16095_LC
,136.38017,18.07462,20.118,GO16102_LC
211826082,131.050396,17.686781,18.227999999999998,GO16102_LC|GO16095_LC
211521764,136.608905,13.446197,19.088,GO16102_LC
211670971,136.762687,15.521739000000002,19.428,GO16102_LC|GO16095_LC
211825972,131.039253,17.685513,16.823,GO16102_LC|GO16095_LC
,136.6205,19.47719,16.873929999999998,GO16102_LC
212013670,134.981393,20.480818,17.20216,GO16102_LC
211677234,133.82484499999998,15.607079,19.132,GO16102_LC|GO16095_LC
212208973,131.45902,24.5697,20.066,GO16102_LC
212224013,132.64959,25.106205,17.794,GO16102_LC
,129.73092,13.97758,17.67251,GO16102_LC
211754416,136.840349,16.669994,17.594,GO16102_LC
251335950,139.483331,19.918366,19.919,GO16102_LC
211795887,138.871594,17.259232,19.43,GO16102_LC
211442430,129.692427,12.284065,19.226,GO16102_LC
211513338,130.954588,13.327062,19.77,GO16102_LC|GO16095_LC
,137.02929,21.11842,17.0272,GO16102_LC
251342542,138.861073,20.46143,19.109,GO16102_LC
211477756,131.183796,12.817375,19.395,GO16102_LC
211525944,136.89326100000002,13.505770000000002,19.134,GO16102_LC
211473169,130.70406699999998,12.750131,18.477,GO16079_LC|GO16102_LC
,132.10521,23.97288,20.095,GO16102_LC
211612861,133.729544,14.713795000000001,18.16141,GO16102_LC
211553937,132.349273,13.8964,18.204,GO16102_LC
211520946,129.529598,13.434303,17.26645,GO16102_LC
228682834,129.937866211,13.2666482925,17.21614,GO16102_LC
211839361,131.33387199999999,17.873447,18.268,GO16102_LC
251338544,138.907875,20.137466,18.492,GO16102_LC|GO16095_LC
211558225,132.81192,13.957085000000001,18.477999999999998,GO16102_LC
,129.62329,14.02064,17.741529999999997,GO16102_LC
211543071,129.566465,13.745391,18.584,GO16102_LC
211742929,132.864591,16.508648,18.539,GO16102_LC
211635868,133.453624,15.040007000000001,19.521,GO16102_LC
211603117,134.070773,14.580885,19.702,GO16102_LC
211625574,130.96653999999998,14.894254,19.477,GO16102_LC
211563266,131.84405700000002,14.028402,19.729,GO16102_LC
211707337,137.122582,16.012342,19.343,GO16102_LC
211513829,131.039065,13.334032,19.846,GO16102_LC|GO16095_LC
211925037,137.664452,19.098866,19.551,GO16102_LC|GO16095_LC
211727013,133.068667,16.281979,19.919,GO16102_LC|GO16095_LC
211697368,133.083396,15.880243,19.325,GO16102_LC
,140.77858,19.06731,17.82871,GO16102_LC
211632713,130.76856899999999,14.994979,17.45024,GO16102_LC|GO16095_LC
211646409,129.603237,15.184966000000001,16.764960000000002,GO16102_LC
,134.88862,23.854110000000002,20.099,GO16102_LC
211612860,134.150405,14.713783,18.372,GO16102_LC
211931082,137.662401,19.190924,19.278,GO16102_LC
211871714,130.03579399999998,18.318302,19.498,GO16102_LC|GO16095_LC
211664711,129.421583,15.437586999999999,19.886,GO16102_LC
211708478,129.45089,16.027593,18.22625,GO16102_LC
212195160,129.95523500000002,24.147157999999997,18.526,GO16102_LC
211637447,132.780664,15.062135000000001,19.319000000000003,GO16102_LC
211699078,133.096648,15.903051000000001,17.414,GO16102_LC
212196005,130.795998,24.171186,20.589000000000002,GO16102_LC|GO16095_LC
212192586,130.139362,24.07328,18.112000000000002,GO16102_LC
211695278,138.600416,15.852552,17.58193,GO16102_LC
211840485,133.097832,17.888579999999997,17.27985,GO16102_LC
,137.73971,20.944470000000003,19.919,GO16102_LC
211610048,133.685714,14.675576999999999,19.733,GO16102_LC
211923307,130.146939,19.072847,18.178,GO16102_LC
211598780,134.214913,14.523192000000002,18.285,GO16102_LC
211949825,129.596375,19.469761,19.383,GO16102_LC
211667882,133.843222,15.479572000000001,17.2641,GO16102_LC
211916862,129.693998,18.97821,19.746,GO16102_LC|GO16095_LC
211546939,133.789997,13.800725,18.738,GO16102_LC
,133.50783,14.952,17.79547,GO16102_LC
211888391,129.61736399999998,18.556831,19.573,GO16102_LC
211643064,134.001728,15.139925,19.929000000000002,GO16102_LC
,133.28871999999998,15.443370000000002,20.425,GO16102_LC
212169623,135.89627099999998,23.478115,19.595,GO16102_LC
211672751,133.487336,15.546010999999998,17.24178,GO16102_LC
211653691,132.788346,15.283747,19.023,GO16102_LC
211652300,132.554192,15.265827999999999,17.930999999999997,GO16102_LC|GO16095_LC
251316311,140.640327,18.200726,19.994,GO16102_LC
211673364,133.875197,15.554615,18.6,GO16102_LC
211761072,133.772156,16.763226,18.552,GO16102_LC
211663583,134.106061,15.421486999999999,19.624000000000002,GO16102_LC
211629078,136.444232,14.943798999999999,19.877,GO16102_LC|GO16095_LC
212226459,129.948221,25.213328,20.095,GO16102_LC
211770767,130.662163,16.901334,17.358179999999997,GO16102_LC|GO16095_LC
228682851,137.247756958,20.322435379,17.06735,GO16102_LC
211613866,138.337123,14.727685000000001,19.315,GO16102_LC
211737583,131.242706,16.432601000000002,19.506,GO16102_LC
212049444,134.056746,21.088603,19.541,GO16102_LC
,140.31142,15.17981,17.85172,GO16102_LC
211668977,135.751749,15.494225,17.05215,GO16102_LC
211672752,136.859325,15.546014999999999,17.514,GO16102_LC
,134.72941,18.96179,19.698,GO16102_LC
211903804,134.99367900000001,18.782825,19.609,GO16102_LC
,136.50159,15.134929999999999,19.91,GO16102_LC
211730412,133.596531,16.331160999999998,19.016,GO16102_LC
212227952,130.194986,25.286236,19.662,GO16102_LC
212222129,129.962575,25.026754,19.259,GO16102_LC
211745838,129.794369,16.549572,20.22,GO16102_LC
211674410,133.422562,15.568771,18.519000000000002,GO16102_LC
212225399,130.323704,25.165155,19.166,GO16102_LC
,132.42414,14.964920000000001,19.218,GO16102_LC
228682858,133.337524414,20.398078918499998,19.725,GO16102_LC
211610533,133.656844,14.681679,17.43306,GO16102_LC
228682747,133.660140991,16.225349426300003,17.35665,GO16102_LC
211819893,132.962209,17.598995000000002,19.583,GO16102_LC
211816579,130.04321399999998,17.550758,20.082,GO16102_LC|GO16095_LC
211885079,137.730948,18.509552,20.541999999999998,GO16102_LC|GO16095_LC
211738610,134.012307,16.447048000000002,19.545,GO16102_LC
212213276,129.57571000000002,24.713406,19.436,GO16102_LC
211724921,134.143443,16.252274,18.584,GO16102_LC
211720915,137.152128,16.198045999999998,17.8126,GO16102_LC
212071626,133.31128700000002,21.485426,16.83604,GO16102_LC
251290466,139.80686599999999,15.578339999999999,17.859,GO16102_LC
211673785,137.34193100000002,15.560289000000001,19.182000000000002,GO16102_LC|GO16095_LC
211671655,135.677831,15.531335999999998,18.423,GO16102_LC
211871211,129.882753,18.310539000000002,19.809,GO16102_LC
,139.98716000000002,15.085170000000002,19.977999999999998,GO16102_LC
211864574,136.909068,18.220707,19.48,GO16102_LC
212028073,128.035455,20.722019,18.573,GO16102_LC|GO16095_LC
211679029,139.059584,15.632916,19.506,GO16102_LC|GO16095_LC
211679085,136.49356799999998,15.633631,20.035999999999998,GO16102_LC
211668328,137.295502,15.485778,18.498,GO16102_LC
212065131,127.55139399999999,21.368264,19.712,GO16102_LC
211669539,136.373513,15.502067000000002,19.463,GO16102_LC
211755270,136.918217,16.681419,17.977,GO16102_LC|GO16095_LC
212056942,132.934301,21.220523999999997,19.067999999999998,GO16102_LC
211815622,135.989959,17.536863,18.361,GO16102_LC
211694596,134.345687,15.843101999999998,18.215999999999998,GO16079_LC|GO16102_LC
211712599,134.34743999999998,16.084241,20.122,GO16102_LC
211832312,130.148191,17.774769,19.691,GO16102_LC
212083271,137.666801,21.701848000000002,19.408,GO16102_LC|GO16095_LC
211691358,134.046647,15.799397,19.097,GO16102_LC
,130.00156,18.09195,19.727999999999998,GO16102_LC
