# Summary of K2 Program GO19011

Title: Revisiting Main-Sequence Stars Observed in K2 Campaigns 5, 6 and 12

PI: Guzik, Joyce (Los Alamos National Laboratory)
CoIs: Jason Jackiewicz (New Mexico State University)



# Targets requested by this program that have been observed (570)
EPIC,RA,Dec,Kp,InvestigationIDs
246223061,352.16513,-4.56139,8.54200,GO19011_LC
246226688,351.85306,-4.49179,13.66000,GO19011_LC
246228219,351.26498,-4.46171,14.46100,GO19011_LC|GO19063_LC|GO19068_LC
246228499,352.16217,-4.45671,9.68800,GO19003_LC|GO19011_LC|GO19038_LC|GO19049_LC|GO19065_LC
246229246,346.81015,-4.44252,14.35700,GO19011_LC|GO19063_LC|GO19068_LC
246230041,353.42914,-4.42702,12.95200,GO19011_LC|GO19068_LC
246230514,353.37160,-4.41843,13.37200,GO19011_LC|GO19049_LC
246231360,353.36935,-4.40128,6.87300,GO19003_LC|GO19011_LC|GO19036_LC|GO19038_LC|GO19049_LC
246231722,352.13910,-4.39528,13.74100,GO19011_LC
246232249,353.26250,-4.38585,13.39700,GO19011_LC|GO19049_LC|GO19068_LC
246234139,347.29990,-4.34912,13.66000,GO19011_LC|GO19049_LC
246234171,347.29678,-4.34859,13.70500,GO19011_LC|GO19049_LC|GO19063_LC|GO19068_LC
246235560,347.78840,-4.32199,8.96300,GO19003_LC|GO19011_LC|GO19049_LC
246236748,353.40424,-4.29946,13.59400,GO19011_LC
246237631,352.16092,-4.28307,9.21100,GO19011_LC|GO19068_LC
246238037,347.06387,-4.27580,14.07000,GO19011_LC|GO19063_LC|GO19068_LC
246238413,348.27988,-4.26862,10.33300,GO19011_LC|GO19049_LC|GO19065_LC
246239006,346.83260,-4.25705,11.25200,GO19011_LC
246239321,346.36540,-4.25116,10.19900,GO19011_LC
246239382,346.36610,-4.25003,9.07000,GO19003_LC|GO19011_LC|GO19049_LC
246241214,348.56497,-4.21642,9.94000,GO19011_LC|GO19068_LC
