EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
220410215, 14.166604, 4.9141798, 13.36, GO8077_LC
220410361, 11.9636993, 4.917047, 12.945, GO8068_LC|GO8077_LC|GO8033_LC
220410429, 11.6620474, 4.9183979, 12.613, GO8068_LC|GO8077_LC
220410458, 9.4308348, 4.919054, 13.06, GO8077_LC
220410577, 12.1785393, 4.9216962, 12.382, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220410646, 16.414053, 4.9230852, 12.973, GO8068_LC|GO8077_LC
220410754, 15.4357281, 4.9255219, 12.843, GO8068_LC|GO8077_LC
220410793, 8.9722967, 4.9264588, 10.745, GO8077_LC
220410889, 15.4506931, 4.9285741, 12.618, GO8068_LC|GO8077_LC
220411067, 16.8544922, 4.9317899, 8.995, GO8051_LC|GO8077_LC|GO8028_LC
220411082, 15.3432245, 4.9321532, 12.232, GO8068_LC|GO8032_LC|GO8077_LC
220411174, 10.8396111, 4.9341102, 13.537, GO8077_LC
220411308, 10.381669, 4.9363618, 12.132, GO8068_LC|GO8077_LC
220411364, 12.0394192, 4.9374499, 13.765, GO8077_LC|GO8033_LC
220411473, 16.1225128, 4.939693, 12.619, GO8068_LC|GO8077_LC
220411521, 12.5872011, 4.9407701, 13.353, GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220411626, 9.4053345, 4.9427781, 12.408, GO8068_LC|GO8077_LC
220411816, 12.0525656, 4.946825, 13.978, GO8077_LC|GO8033_LC
220411824, 16.5426064, 4.9469519, 13.625, GO8077_LC|GO8031_LC
220411849, 13.917882, 4.9474339, 13.041, GO8077_LC|GO8033_LC
220411956, 17.2923756, 4.94944, 13.025, GO8077_LC
220412119, 9.0370893, 4.9528761, 13.15, GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220412253, 12.788825, 4.9553871, 10.824, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8033_LC|GO8028_LC
220412311, 10.0532389, 4.9564099, 12.113, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220412447, 15.799798, 4.958993, 12.438, GO8068_LC|GO8077_LC
220412619, 22.9221935, 4.9617882, 11.316, GO8068_LC|GO8051_LC|GO8077_LC
220412660, 17.6183968, 4.962501, 13.237, GO8077_LC|GO8042_LC
220412700, 16.7036533, 4.963378, 13.291, GO8077_LC
220412729, 15.5105524, 4.9639201, 13.667, GO8077_LC
220412837, 16.6192303, 4.9655738, 13.272, GO8077_LC
220412849, 15.8298721, 4.9658089, 12.782, GO8068_LC|GO8077_LC
220412923, 9.0668421, 4.96732, 12.593, GO8068_LC|GO8077_LC|GO8033_LC
220412926, 15.4533672, 4.967391, 11.995, GO8032_LC|GO8077_LC
220413010, 17.7644367, 4.9693341, 13.813, GO8032_LC|GO8077_LC|GO8042_LC
220413162, 12.7038565, 4.9721618, 13.441, GO8077_LC
220413217, 10.1766148, 4.97334, 13.02, GO8077_LC|GO8033_LC
220413350, 9.6257458, 4.9761219, 13.811, GO8056_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220413495, 14.3139744, 4.9789219, 13.629, GO8077_LC
220413541, 16.1382599, 4.9800062, 9.531, GO8051_LC|GO8032_LC|GO8077_LC|GO8028_LC
220413597, 9.9735966, 4.980885, 12.947, GO8068_LC|GO8077_LC|GO8033_LC
220413726, 22.6552219, 4.9835329, 13.365, GO8077_LC
220413929, 9.3709402, 4.9875131, 12.741, GO8068_LC|GO8077_LC
220414051, 22.9707985, 4.9899831, 11.52, GO8077_LC
220414059, 10.7919884, 4.990078, 11.165, GO8077_LC
220414102, 22.5180893, 4.9909792, 11.757, GO8068_LC|GO8051_LC|GO8077_LC
220414212, 9.3819447, 4.9929142, 13.406, GO8077_LC
220414278, 11.5451469, 4.994482, 13.785, GO8077_LC
220414317, 17.9201946, 4.995153, 12.326, GO8068_LC|GO8077_LC
220414360, 12.0551023, 4.9958472, 12.404, GO8068_LC|GO8077_LC|GO8033_LC
220414431, 22.9663448, 4.9972339, 13.799, GO8077_LC|GO8031_LC
220414655, 10.1529312, 5.0018339, 13.689, GO8077_LC
220414684, 15.4739046, 5.0024862, 10.92, GO8068_LC|GO8077_LC|GO8042_LC
220414725, 22.7586613, 5.0034308, 13.355, GO8077_LC
220414777, 9.8113995, 5.0045862, 11.476, GO8077_LC
220414782, 12.2002115, 5.0046721, 12.623, GO8068_LC|GO8077_LC
220414789, 12.874404, 5.004868, 13.768, GO8077_LC
220414798, 15.8053923, 5.0050201, 12.694, GO8068_LC|GO8077_LC
220414835, 12.6308603, 5.0058599, 12.59, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220414974, 22.7196064, 5.0084219, 12.272, GO8068_LC|GO8032_LC|GO8077_LC
220415072, 17.0716991, 5.0102329, 11.237, GO8077_LC
220415106, 15.0941334, 5.0107532, 12.065, GO8068_LC|GO8077_LC
220415239, 16.1463661, 5.0130682, 11.883, GO8068_LC|GO8032_LC|GO8077_LC
220415240, 11.5689602, 5.0131049, 13.256, GO8077_LC|GO8042_LC|GO8033_LC
220415326, 17.1052685, 5.015048, 12.032, GO8032_LC|GO8077_LC
220415814, 17.8179398, 5.0244579, 13.561, GO8077_LC
220416050, 16.4369793, 5.0290341, 12.785, GO8068_LC|GO8077_LC
220416127, 12.0143251, 5.0306211, 11.384, GO8077_LC
220416144, 9.3360252, 5.0308261, 9.846, GO8068_LC|GO8051_LC|GO8077_LC
220416186, 11.7653923, 5.0316072, 12.536, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220416213, 10.8050346, 5.0320058, 13.291, GO8077_LC|GO8033_LC
220416366, 12.1597509, 5.035356, 13.725, GO8077_LC
220416385, 16.8436928, 5.0356178, 10.294, GO8068_LC|GO8051_LC|GO8077_LC|GO8066_LC|GO8028_LC
220416406, 12.6669531, 5.0361562, 12.289, GO8077_LC
220416488, 14.0492487, 5.0374932, 13.336, GO8077_LC|GO8042_LC
220416503, 17.2266254, 5.0378408, 11.925, GO8068_LC|GO8032_LC|GO8077_LC
220416518, 15.3500643, 5.0380812, 13.276, GO8077_LC
220416689, 17.177887, 5.041326, 12.712, GO8068_LC|GO8077_LC
220416717, 10.0574713, 5.0419559, 13.662, GO8077_LC
220416720, 17.7055264, 5.042057, 12.729, GO8068_LC|GO8077_LC
220416721, 15.2998304, 5.0420609, 13.986, GO8077_LC|GO8042_LC
220416730, 15.6935368, 5.042181, 9.775, GO8077_LC|GO8066_LC|GO8028_LC
220416741, 9.7068338, 5.0424342, 12.073, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220416897, 10.3089218, 5.0452571, 13.375, GO8077_LC|GO8033_LC
220416916, 12.2064486, 5.0456409, 13.859, GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220416956, 22.8367844, 5.0463939, 11.05, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC
220417082, 15.2680569, 5.0491099, 12.383, GO8068_LC|GO8032_LC|GO8077_LC
220417096, 10.4879532, 5.049345, 13.642, GO8077_LC|GO8033_LC
220417142, 14.0426092, 5.050148, 11.698, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220417178, 12.7900362, 5.0508151, 13.287, GO8077_LC|GO8033_LC
220417315, 12.3029089, 5.0532651, 13.77, GO8077_LC
220417365, 17.1397972, 5.0540061, 13.204, GO8077_LC
220417440, 16.9266968, 5.055326, 13.379, GO8077_LC
220417556, 23.0737114, 5.0575461, 12.823, GO8068_LC|GO8077_LC
220417557, 22.4374084, 5.0575528, 12.707, GO8068_LC|GO8032_LC|GO8077_LC
220417564, 22.2346535, 5.0576339, 12.16, GO8077_LC
220417662, 9.4780283, 5.0594468, 13.212, GO8077_LC|GO8033_LC
220417707, 9.6719284, 5.060534, 11.112, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8033_LC
220417722, 14.1174974, 5.0608211, 13.997, GO8012_LC|GO8077_LC|GO8042_LC|GO8033_LC
220417752, 12.7831764, 5.0612559, 13.208, GO8077_LC
220417763, 15.6023865, 5.0614481, 8.334, GO8032_LC|GO8077_LC|GO8049_LC
220417909, 13.0799856, 5.0646992, 11.2, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220417911, 10.6528902, 5.064765, 12.078, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220417999, 16.4407253, 5.0667119, 13.327, GO8077_LC
220418010, 9.7063885, 5.066884, 13.795, GO8077_LC
220418062, 12.2598, 5.0678821, 11.72, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220418283, 13.0170498, 5.0718751, 11.528, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220418306, 11.7116222, 5.0723772, 13.226, GO8077_LC|GO8042_LC
220418459, 10.5513372, 5.0749578, 13.771, GO8077_LC|GO8042_LC
220418527, 22.9958324, 5.076375, 12.727, GO8068_LC|GO8077_LC
220418637, 15.8810015, 5.078486, 11.538, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8042_LC
220418693, 17.3005886, 5.0793881, 12.873, GO8068_LC|GO8077_LC
220418747, 17.1283302, 5.0804019, 12.269, GO8068_LC|GO8077_LC
220418793, 22.1882076, 5.0812569, 13.116, GO8032_LC|GO8077_LC|GO8042_LC
220418805, 12.5923233, 5.081552, 13.232, GO8077_LC
220418909, 10.1979256, 5.0833359, 13.992, GO8077_LC|GO8031_LC
220418947, 9.8225822, 5.0842009, 13.923, GO8077_LC|GO8042_LC|GO8033_LC
220419195, 12.311759, 5.0891509, 13.877, GO8077_LC|GO8042_LC|GO8033_LC
220419321, 9.1913414, 5.0917029, 13.672, GO8077_LC|GO8042_LC
220419332, 22.5532188, 5.0919371, 11.088, GO8077_LC|GO8066_LC
220419553, 10.0514717, 5.0962009, 12.606, GO8068_LC|GO8077_LC|GO8033_LC
220419587, 22.5931473, 5.0968728, 10.749, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC
220419589, 17.0347214, 5.096911, 9.117, GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC
220419593, 9.6159458, 5.0970092, 12.661, GO8068_LC|GO8077_LC|GO8033_LC
220419639, 22.1699505, 5.09794, 12.773, GO8068_LC|GO8077_LC|GO8042_LC
220419698, 10.5697699, 5.0990849, 13.808, GO8077_LC|GO8033_LC
220419737, 10.5545683, 5.099771, 12.116, GO8032_LC|GO8077_LC|GO8033_LC
220419811, 15.9207582, 5.1011152, 12.948, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC
220419842, 9.2420454, 5.1018748, 13.43, GO8077_LC
220419920, 22.3954258, 5.1031542, 13.647, GO8077_LC
220419961, 10.0133553, 5.1038842, 13.534, GO8077_LC|GO8042_LC
220420125, 22.8970699, 5.1069531, 12.114, GO8077_LC
220420166, 14.2770338, 5.1079831, 11.577, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220420238, 15.803319, 5.1093559, 13.017, GO8077_LC
220420255, 22.1064243, 5.1097569, 13.304, GO8077_LC|GO8042_LC
220420438, 9.7982826, 5.113019, 13.613, GO8077_LC|GO8033_LC
220420550, 10.1270943, 5.1153588, 13.592, GO8077_LC|GO8033_LC
220420572, 15.8478489, 5.115819, 12.212, GO8068_LC|GO8032_LC|GO8077_LC
220420587, 15.1260443, 5.1160059, 12.871, GO8068_LC|GO8077_LC
220420642, 15.8486624, 5.1171231, 13.573, GO8077_LC|GO8031_LC
220420671, 22.930582, 5.1175961, 13.594, GO8077_LC
220420808, 22.7632084, 5.1199889, 13.073, GO8077_LC
220420837, 15.5591288, 5.1204739, 13.047, GO8077_LC
220420844, 17.4310589, 5.120563, 13.202, GO8077_LC
220420875, 12.5512476, 5.1211739, 13.918, GO8077_LC|GO8033_LC
220420888, 16.6042347, 5.1214461, 13.481, GO8077_LC
220420954, 9.8572063, 5.1225729, 12.509, GO8068_LC|GO8077_LC
220421042, 16.3201656, 5.124177, 12.414, GO8077_LC
220421075, 9.6161871, 5.1249962, 13.853, GO8077_LC|GO8033_LC
220421165, 9.5097542, 5.1265559, 10.116, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8033_LC
220421177, 14.975544, 5.126719, 12.533, GO8077_LC|GO8050_LC
220421211, 22.0488834, 5.1274738, 11.387, GO8032_LC|GO8077_LC
220421358, 12.3781519, 5.1303091, 12.967, GO8068_LC|GO8077_LC|GO8033_LC
220421555, 12.2786083, 5.1339822, 11.19, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220421620, 23.1072464, 5.1354289, 13.151, GO8077_LC
220421791, 11.812499, 5.1385541, 13.51, GO8077_LC
220421848, 12.1207523, 5.1396809, 13.855, GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220421932, 15.4868107, 5.1411638, 13.458, GO8077_LC
220421968, 23.0133381, 5.141778, 13.675, GO8077_LC
220421990, 14.1197023, 5.1422338, 13.2, GO8077_LC|GO8033_LC
220422172, 16.7611275, 5.1458111, 13.405, GO8077_LC
220422220, 11.5922852, 5.1467762, 12.168, GO8068_LC|GO8032_LC|GO8077_LC
220422244, 15.9113369, 5.1471019, 10.496, GO8077_LC|GO8066_LC
220422258, 15.9990063, 5.1475601, 12.07, GO8077_LC
220422323, 9.6803093, 5.1491141, 13.802, GO8077_LC
220422391, 22.5580521, 5.1503239, 12.003, GO8068_LC|GO8032_LC|GO8077_LC
220422450, 13.2489576, 5.1512771, 11.241, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220422456, 16.6567822, 5.15135, 13.178, GO8077_LC
220422583, 16.5026436, 5.1538868, 12.661, GO8077_LC
220422705, 10.5255032, 5.1565042, 12.865, GO8018_LC|GO8077_LC|GO8004_LC|GO8015_LC|GO8004_SC
220422762, 17.4008961, 5.1574512, 12.562, GO8068_LC|GO8077_LC
220422824, 12.9340277, 5.158453, 13.209, GO8077_LC|GO8033_LC
220422864, 17.0817223, 5.1594539, 12.634, GO8068_LC|GO8077_LC
220422982, 22.4401875, 5.1616731, 12.485, GO8077_LC|GO8042_LC|GO8031_LC
220423066, 22.4558334, 5.1634378, 13.674, GO8077_LC|GO8042_LC
220423175, 16.7037239, 5.1658378, 13.287, GO8012_LC|GO8077_LC
220423224, 16.6420021, 5.1668901, 11.665, GO8068_LC|GO8032_LC|GO8077_LC
220423350, 12.4071379, 5.1690869, 13.853, GO8077_LC|GO8033_LC
220423354, 16.0956402, 5.1691599, 11.048, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC
220423405, 15.0488672, 5.1702542, 12.584, GO8068_LC|GO8077_LC
220423511, 17.302412, 5.1724181, 12.96, GO8068_LC|GO8077_LC
220423576, 16.5208435, 5.173687, 13.138, GO8077_LC
220423577, 23.1889801, 5.1737151, 11.002, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC
220423645, 16.9722881, 5.1749949, 13.683, GO8077_LC|GO8042_LC
220423757, 15.207674, 5.1771541, 11.962, GO8077_LC
220423778, 12.1911087, 5.1774402, 13.932, GO8077_LC|GO8033_LC
220423802, 17.1898499, 5.1779141, 13.226, GO8077_LC
220423983, 9.6410856, 5.1815462, 13.202, GO8077_LC
220424056, 13.0366058, 5.1829071, 12.571, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220424112, 16.6483498, 5.1840301, 13.154, GO8077_LC
220424174, 10.3633518, 5.1853662, 12.534, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220424246, 12.4116821, 5.1867929, 13.766, GO8056_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220424269, 9.8762636, 5.1874232, 13.431, GO8077_LC
220424389, 17.116394, 5.1901751, 9.914, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC
220424451, 16.8726807, 5.1914039, 8.926, GO8051_LC|GO8032_LC|GO8077_LC|GO8028_LC
220424500, 15.5137568, 5.192131, 12.36, GO8068_LC|GO8077_LC
220424525, 15.2918205, 5.1925011, 13.199, GO8077_LC|GO8042_LC
220424534, 22.6949291, 5.1926379, 12.18, GO8068_LC|GO8032_LC|GO8077_LC
220424592, 10.2958889, 5.1936049, 12.763, GO8068_LC|GO8077_LC|GO8033_LC
220424866, 22.9394798, 5.198617, 12.66, GO8068_LC|GO8077_LC
220424884, 17.3545761, 5.1990609, 11.48, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC
220424955, 10.1511974, 5.2004762, 11.398, GO8068_LC|GO8077_LC
220424963, 22.4059467, 5.200686, 11.794, GO8068_LC|GO8051_LC|GO8077_LC
220425058, 16.7893047, 5.2021332, 11.96, GO8077_LC
220425131, 10.0043888, 5.2034402, 11.821, GO8077_LC
220425159, 10.6279373, 5.203938, 12.077, GO8068_LC|GO8077_LC|GO8033_LC
220425194, 22.6929646, 5.204607, 12.076, GO8068_LC|GO8077_LC
220425379, 22.152071, 5.2081132, 11.435, GO8032_LC|GO8077_LC
220425508, 15.628335, 5.2104449, 13.733, GO8077_LC
220425537, 16.7848988, 5.2110939, 12.015, GO8068_LC|GO8032_LC|GO8077_LC
220425569, 22.223505, 5.2116661, 13.386, GO8056_LC|GO8032_LC|GO8077_LC|GO8042_LC
220425672, 12.0408182, 5.2134848, 13.475, GO8077_LC|GO8042_LC|GO8033_LC
220425676, 11.4112597, 5.2135658, 13.869, GO8077_LC|GO8033_LC
220425780, 11.5750809, 5.2154069, 12.271, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220425851, 12.9084616, 5.216588, 12.228, GO8068_LC|GO8077_LC
220425959, 10.3940239, 5.2189059, 11.585, GO8068_LC|GO8012_LC|GO8032_LC|GO8077_LC|GO8033_LC
220425984, 15.3842344, 5.2192311, 13.107, GO8077_LC
220425990, 23.0677795, 5.2193651, 12.932, GO8068_LC|GO8077_LC
220426135, 10.3185635, 5.2217202, 13.43, GO8077_LC|GO8033_LC
220426138, 10.1407404, 5.2217979, 13.219, GO8077_LC|GO8033_LC
220426210, 12.7194223, 5.2232141, 13.19, GO8077_LC
220426213, 15.9628687, 5.2232561, 12.664, GO8068_LC|GO8077_LC
220426305, 23.2267284, 5.2248831, 12.131, GO8068_LC|GO8077_LC
220426318, 22.5608521, 5.2250919, 12.422, GO8077_LC
220426334, 15.1050177, 5.2253318, 13.768, GO8077_LC
220426372, 16.0815315, 5.2259841, 10.335, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC
220426405, 11.4097281, 5.2264919, 11.888, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220426410, 11.9996357, 5.2266078, 13.51, GO8077_LC|GO8042_LC|GO8033_LC
220426604, 17.0145569, 5.2302761, 13.478, GO8077_LC|GO8042_LC
220426682, 13.1053371, 5.2319269, 12.209, GO8077_LC|GO8031_LC
220426717, 16.1166058, 5.2327151, 12.513, GO8068_LC|GO8077_LC
220426736, 11.6645393, 5.2333441, 13.809, GO8077_LC|GO8033_LC
220426843, 15.9194841, 5.2354078, 8.353, GO8077_LC|GO8028_LC
220426850, 15.5239134, 5.2355161, 13.724, GO8077_LC
220427536, 10.4586668, 5.2478189, 13.026, GO8077_LC|GO8033_LC
220427636, 13.4460297, 5.2494898, 13.866, GO8077_LC|GO8042_LC|GO8033_LC
220427670, 22.4999123, 5.2502332, 12.251, GO8068_LC|GO8077_LC
220427702, 15.9284391, 5.2510319, 12.537, GO8068_LC|GO8077_LC
220427711, 16.0692081, 5.251277, 13.045, GO8077_LC
220428041, 15.3901739, 5.2579551, 13.539, GO8077_LC
220428085, 12.057456, 5.2587552, 12.295, GO8068_LC|GO8077_LC
220428106, 14.9781895, 5.259171, 13.204, GO8077_LC
220428165, 17.7292385, 5.2602901, 11.13, GO8068_LC|GO8032_LC|GO8077_LC
220428188, 17.1601982, 5.2607169, 13.45, GO8077_LC
220428506, 11.5768766, 5.2667241, 12.999, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220428535, 11.3688927, 5.2673068, 11.759, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220428644, 12.9269533, 5.2696562, 13.032, GO8077_LC
220428665, 22.8396091, 5.2699561, 11.939, GO8068_LC|GO8032_LC|GO8077_LC
220428960, 15.9612932, 5.2757359, 11.148, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC
220428971, 21.9849033, 5.2759209, 12.081, GO8068_LC|GO8032_LC|GO8077_LC
220428989, 13.1675253, 5.2763019, 12.405, GO8068_LC|GO8077_LC
220428998, 13.017149, 5.2765241, 13.018, GO8077_LC
220429008, 17.2703648, 5.2767172, 13.111, GO8077_LC
220429157, 11.9363966, 5.2795601, 12.688, GO8068_LC|GO8077_LC
220429193, 10.0793715, 5.280232, 9.504, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220429211, 17.6775684, 5.280508, 13.892, GO8077_LC|GO8042_LC
220429278, 10.2342196, 5.2818632, 11.467, GO8068_LC|GO8051_LC|GO8077_LC|GO8036_LC
220429301, 11.923584, 5.2823892, 12.618, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220429444, 22.8767262, 5.2851439, 13.411, GO8077_LC
220429511, 15.7010574, 5.2865381, 13.554, GO8077_LC
220429890, 13.5155821, 5.293983, 12.934, GO8068_LC|GO8077_LC|GO8033_LC
220429957, 17.7905445, 5.2953439, 12.552, GO8068_LC|GO8077_LC
220429989, 16.9806042, 5.296052, 13.808, GO8032_LC|GO8077_LC|GO8042_LC
220430039, 22.2768326, 5.296968, 13.738, GO8077_LC
220430260, 17.0651932, 5.3018742, 13.711, GO8077_LC|GO8036_LC
220430384, 9.8592787, 5.3041258, 13.333, GO8077_LC
220430397, 15.8303957, 5.3044448, 13.631, GO8077_LC
220430720, 13.3849411, 5.3109999, 12.361, GO8077_LC|GO8033_LC
220430772, 22.0325947, 5.3122268, 13.504, GO8077_LC
220430853, 23.0602989, 5.3138542, 13.447, GO8077_LC
220430909, 23.0734749, 5.3150349, 13.51, GO8077_LC
220430959, 22.5187359, 5.3161068, 12.002, GO8068_LC|GO8032_LC|GO8077_LC
220430966, 9.8245525, 5.316299, 13.452, GO8077_LC
220430992, 17.4002323, 5.3165822, 13.417, GO8077_LC
220431000, 22.0774403, 5.3167539, 12.954, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC
220431055, 22.0015583, 5.3176718, 10.812, GO8068_LC|GO8032_LC|GO8077_LC
220431289, 12.6031895, 5.3224468, 11.335, GO8032_LC|GO8077_LC|GO8066_LC
220431325, 15.4258623, 5.3231282, 12.875, GO8068_LC|GO8077_LC|GO8042_LC
220431338, 15.1593323, 5.3233671, 13.333, GO8077_LC
220431411, 21.8889141, 5.3248448, 12.787, GO8068_LC|GO8077_LC
220431672, 10.2661419, 5.3301258, 12.966, GO8068_LC|GO8077_LC|GO8033_LC
220431679, 23.0986118, 5.3302698, 12.601, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC
220431807, 13.2332916, 5.3332119, 11.456, GO8077_LC
220431824, 12.8272524, 5.3334579, 13.005, GO8077_LC|GO8031_LC|GO8033_LC
220431990, 22.1901035, 5.3367701, 11.733, GO8068_LC|GO8032_LC|GO8077_LC
220432156, 10.6402321, 5.3404951, 11.996, GO8068_LC|GO8077_LC
220432173, 22.6937866, 5.3407369, 11.916, GO8077_LC
220432247, 15.9738159, 5.341826, 11.438, GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC
220432370, 22.5022697, 5.3442931, 12.478, GO8068_LC|GO8077_LC
220432376, 11.3193626, 5.3444991, 13.359, GO8077_LC|GO8033_LC
220432441, 11.6866894, 5.3457608, 9.065, GO8051_LC|GO8077_LC|GO8028_LC
220432503, 14.7988815, 5.347002, 10.609, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC|GO8028_LC
220432823, 13.5379353, 5.3526711, 13.148, GO8077_LC|GO8042_LC
220432881, 12.9732733, 5.3539119, 13.686, GO8077_LC
220433006, 22.4855537, 5.3561282, 13.348, GO8077_LC
220433229, 12.270381, 5.3600478, 13.968, GO8077_LC|GO8033_LC
220433249, 13.418828, 5.3604431, 13.488, GO8077_LC|GO8033_LC
220433339, 15.4293699, 5.3622508, 12.423, GO8077_LC
220433367, 15.0422916, 5.3627071, 13.314, GO8077_LC|GO8042_LC|GO8033_LC
220433550, 15.7763624, 5.3663812, 12.52, GO8068_LC|GO8032_LC|GO8077_LC|GO8042_LC
220433585, 11.7337141, 5.3669391, 11.671, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220433614, 15.6052542, 5.3674302, 13.617, GO8077_LC
220433655, 15.6951942, 5.36836, 11.686, GO8032_LC|GO8077_LC
220433752, 16.9379444, 5.3702798, 13.497, GO8077_LC
220433763, 11.3821564, 5.3704281, 12.726, GO8068_LC|GO8077_LC|GO8033_LC
220433795, 22.6414375, 5.3710561, 8.425, GO8051_LC|GO8032_LC|GO8077_LC|GO8031_LC|GO8002_LC
220433809, 18.5523396, 5.371316, 11.453, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC
220433820, 16.9804916, 5.3715801, 13.279, GO8032_LC|GO8077_LC|GO8042_LC
220433984, 12.5869007, 5.3745441, 11.448, GO8068_LC|GO8051_LC|GO8077_LC|GO8066_LC
220434089, 10.1787024, 5.3764091, 13.942, GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220434100, 14.9989977, 5.3766122, 13.251, GO8077_LC|GO8033_LC
220434136, 12.9860792, 5.3774319, 11.361, GO8068_LC|GO8032_LC|GO8077_LC|GO8033_LC
220434244, 15.0469513, 5.379261, 12.954, GO8068_LC|GO8013_LC|GO8032_LC|GO8077_LC|GO8042_LC|GO8033_LC
220434361, 14.7715988, 5.38133, 10.278, GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8031_LC|GO8033_LC|GO8028_LC
220434390, 14.7728319, 5.3819361, 9.508, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220434418, 10.369482, 5.3822951, 13.149, GO8077_LC
220434440, 11.8864212, 5.3827462, 12.706, GO8068_LC|GO8077_LC|GO8033_LC
220434478, 15.9701891, 5.3835778, 13.121, GO8077_LC
220434488, 15.4254627, 5.3837729, 13.438, GO8077_LC
220434492, 15.0975971, 5.383893, 10.883, GO8068_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220434525, 16.1064129, 5.384644, 13.68, GO8077_LC|GO8042_LC
220434527, 22.0547848, 5.3846998, 13.26, GO8077_LC
220434818, 11.701293, 5.3898101, 13.891, GO8077_LC|GO8042_LC|GO8033_LC
220434928, 22.7531147, 5.392046, 13.798, GO8077_LC|GO8042_LC
220434977, 12.7815619, 5.3933721, 13.418, GO8077_LC
220434992, 11.8764019, 5.393611, 10.866, GO8068_LC|GO8051_LC|GO8032_LC|GO8077_LC|GO8066_LC|GO8033_LC
220435015, 15.9812326, 5.3943038, 12.986, GO8068_LC|GO8077_LC
220435063, 15.6373196, 5.3950071, 12.783, GO8037_LC|GO8077_LC|GO8037_SC
220435118, 10.4713717, 5.3959761, 12.966, GO8068_LC|GO8077_LC
220435477, 22.1307316, 5.4027238, 13.481, GO8077_LC
220435515, 16.8996067, 5.4033642, 13.448, GO8077_LC
220435647, 12.5947857, 5.4056778, 13.233, GO8077_LC
220435750, 17.2103252, 5.407496, 13.086, GO8077_LC
220435766, 13.6359329, 5.4078178, 13.968, GO8077_LC|GO8033_LC
220435828, 22.4357643, 5.4093008, 13.609, GO8077_LC
220435968, 11.2426615, 5.4117498, 11.84, GO8068_LC|GO8051_LC|GO8077_LC
