EPIC ID, RA (J2000) [deg], Dec (J2000) [deg], magnitude, Investigation IDs
200061509, , , , GO7025_LC|LC_2001SM251__TILE
200061510, , , , GO7025_LC|LC_2001SM251__TILE
200061511, , , , GO7025_LC|LC_2001SM251__TILE
200061512, , , , GO7025_LC|LC_2001SM251__TILE
200061513, , , , GO7025_LC|LC_2001SM251__TILE
200061514, , , , GO7025_LC|LC_2001SM251__TILE
200061515, , , , GO7025_LC|LC_2001SM251__TILE
200061516, , , , GO7025_LC|LC_2001SM251__TILE
200061517, , , , GO7025_LC|LC_2001SM251__TILE
200061518, , , , GO7025_LC|LC_2001SM251__TILE
200061519, , , , GO7025_LC|LC_2001SM251__TILE
200061520, , , , GO7025_LC|LC_2001SM251__TILE
200061521, , , , GO7025_LC|LC_2001SM251__TILE
200061522, , , , GO7025_LC|LC_2001SM251__TILE
200061523, , , , GO7025_LC|LC_2001SM251__TILE
200061524, , , , GO7025_LC|LC_2001SM251__TILE
200061525, , , , GO7025_LC|LC_2001SM251__TILE
200061526, , , , GO7025_LC|LC_2001SM251__TILE
200061527, , , , GO7025_LC|LC_2001SM251__TILE
200061528, , , , GO7025_LC|LC_2001SM251__TILE
200061529, , , , GO7025_LC|LC_2001SM251__TILE
200061530, , , , GO7025_LC|LC_2001SM251__TILE
200061531, , , , GO7025_LC|LC_2001SM251__TILE
200061532, , , , GO7025_LC|LC_2001SM251__TILE
200061533, , , , GO7025_LC|LC_2001SM251__TILE
200061534, , , , GO7025_LC|LC_2001SM251__TILE
200061535, , , , GO7025_LC|LC_2001SM251__TILE
200061536, , , , GO7025_LC|LC_2001SM251__TILE
200061537, , , , GO7025_LC|LC_2001SM251__TILE
200061538, , , , GO7025_LC|LC_2001SM251__TILE
200061539, , , , GO7025_LC|LC_2001SM251__TILE
200061540, , , , GO7025_LC|LC_2001SM251__TILE
200061541, , , , GO7025_LC|LC_2001SM251__TILE
200061542, , , , GO7025_LC|LC_2001SM251__TILE
200061543, , , , GO7025_LC|LC_2001SM251__TILE
200061544, , , , GO7025_LC|LC_2001SM251__TILE
200061545, , , , GO7025_LC|LC_2001SM251__TILE
200061546, , , , GO7025_LC|LC_2001SM251__TILE
200061547, , , , GO7025_LC|LC_2001SM251__TILE
200061548, , , , GO7025_LC|LC_2001SM251__TILE
200061549, , , , GO7025_LC|LC_2001SM251__TILE
200061550, , , , GO7025_LC|LC_2001SM251__TILE
200061551, , , , GO7025_LC|LC_2001SM251__TILE
200061552, , , , GO7025_LC|LC_2001SM251__TILE
200061553, , , , GO7025_LC|LC_2001SM251__TILE
200061554, , , , GO7025_LC|LC_2001SM251__TILE
200061555, , , , GO7025_LC|LC_2001SM251__TILE
