# Summary of K2 Program GO19042

Title: K2’s Final Look Beyond Neptune

PI: Pal, Andras (Konkoly Observatory)
CoIs: Laszlo Molnar, Csaba Kiss, Otto Hanyecz (Konkoly Observatory), Thomas Muller (Max-Planck-Institut fur extraterrestrische Physik, Garching)



# Targets requested by this program that have been observed (3245)
EPIC,rafloat,decfloat,Kp,InvestigationIDs
200253357,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253358,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253359,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253360,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253361,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253362,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253363,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253364,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253365,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253366,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253367,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253368,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253369,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253370,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253371,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253372,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253373,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253374,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253375,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253376,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253377,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253378,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253379,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253380,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253381,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253382,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253383,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253384,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253385,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253386,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253387,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253388,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253389,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253390,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253391,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253392,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253393,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253394,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253395,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253396,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253397,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253398,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253399,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253400,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253401,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253402,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253403,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253404,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253405,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253406,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253407,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253408,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253409,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253410,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253411,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253412,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253413,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253414,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253415,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253416,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253417,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253418,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253419,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253420,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253421,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253422,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253423,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253424,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253425,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253426,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253427,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253428,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253429,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253430,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253431,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253432,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253433,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253434,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253435,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253436,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253437,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253438,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253439,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253440,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253441,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253442,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253443,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253444,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253445,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253446,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253447,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253448,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253449,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253450,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253451,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253452,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253453,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253454,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253455,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253456,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253457,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253458,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253459,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253460,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253461,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253462,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253463,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253464,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253465,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253466,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253467,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253468,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253469,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253470,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253471,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253472,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253473,,,,GO19045|GO19042|145452-LC-SSO_TILE
200253474,,,,GO19045|GO19042|145452-LC-SSO_TILE
