EPIC,RA,Dec,Kp,InvestigationIDs
210939863, 61.067807, 22.023166, 15.696, GO20907_LC|GO20908_LC
210941849, 66.044424, 22.054571, 15.609, GO20021_LC|GO20907_LC|GO20908_LC
210942182, 61.78295, 22.059637, 15.696, GO20907_LC
210945189, 62.028227, 22.107932, 14.731, GO20907_LC|GO20908_LC
210946427, 61.304492, 22.12882, 14.497, GO20002_LC|GO20026_LC|GO20907_LC|GO20908_LC
210950573, 66.231112, 22.193284, 14.695, GO20907_LC|GO20908_LC
210952433, 64.577233, 22.223063, 13.686, GO20011_LC|GO20033_LC|GO20907_LC|GO20908_LC
210953138, 65.449641, 22.234762, 14.905, GO20907_LC|GO20908_LC
210954012, 63.854627, 22.248681, 15.058, GO20907_LC|GO20908_LC
210954147, 61.19887, 22.250756, 15.261, GO20026_LC|GO20907_LC|GO20908_LC
210954982, 66.29384, 22.263549, 11.517, GO20907_LC|GO20908_LC
210955713, 62.090707, 22.274326, 13.374, GO20907_LC|GO20908_LC
210957540, 66.26542, 22.302685, 14.677, GO20907_LC
210959291, 63.976072, 22.330426, 15.529, GO20907_LC
210960590, 61.304254, 22.351187, 13.279, GO20907_LC
210960624, 60.542092, 22.351787, 15.875, GO20907_LC
210962462, 64.877929, 22.381417, 15.356, GO20907_LC
210962574, 66.016336, 22.383473, 15.294, GO20907_LC|GO20908_LC
210963568, 66.256964, 22.398728, 13.472, GO20907_LC|GO20908_LC
210964181, 60.634104, 22.408682, 15.281, GO20021_LC|GO20907_LC
210964624, 66.462665, 22.416118, 15.705, GO20907_LC
210965054, 67.204667, 22.422862, 12.943, GO20011_LC|GO20027_LC|GO20033_LC|GO20034_LC|GO20907_LC|GO20908_LC
210965473, 66.155222, 22.429734, 14.959, GO20907_LC
210966307, 64.413592, 22.44247, 14.431, GO20907_LC
210969282, 64.653752, 22.491437, 14.834, GO20033_LC|GO20034_LC|GO20907_LC
210974566, 62.321846, 22.576648, 14.966, GO20021_LC|GO20026_LC|GO20907_LC
210976697, 61.789892, 22.611062, 15.949, GO20907_LC
210977309, 60.57456, 22.620707, 15.67, GO20033_LC|GO20034_LC|GO20907_LC|GO20908_LC
210977750, 61.89594, 22.627619, 14.555, GO20021_LC|GO20026_LC|GO20907_LC
210978274, 65.189085, 22.636341, 14.942, GO20033_LC|GO20034_LC|GO20907_LC
210980735, 65.737266, 22.675008, 15.741, GO20021_LC|GO20907_LC
210981058, 62.552909, 22.680038, 13.891, GO20907_LC|GO20908_LC
210982679, 66.255396, 22.704342, 15.095, GO20907_LC
210982807, 62.852082, 22.706151, 15.283, GO20907_LC
210982923, 65.828707, 22.707993, 14.759, GO20033_LC|GO20907_LC|GO20908_LC
210984936, 61.850965, 22.737878, 12.762, GO20907_LC|GO20908_LC
210985065, 61.213625, 22.739724, 14.002, GO20907_LC|GO20908_LC
210988583, 66.274524, 22.794164, 15.943, GO20907_LC
210991346, 66.20999, 22.836992, 15.053, GO20033_LC|GO20034_LC|GO20907_LC
210994094, 66.025178, 22.88102, 15.479, GO20021_LC|GO20907_LC
210996884, 61.220964, 22.925324, 16.374, GO20026_LC|GO20034_LC|GO20907_LC|GO20908_LC
210999234, 62.123787, 22.962477, 12.102, GO20907_LC|GO20908_LC
210999266, 61.986732, 22.962823, 15.311, GO20907_LC
210999478, 66.16788, 22.96575, 15.564, GO20907_LC
211000624, 61.940257, 22.983936, 14.986, GO20033_LC|GO20907_LC|GO20908_LC
211001983, 66.787967, 23.005882, 15.706, GO20907_LC
211002196, 66.863113, 23.009625, 14.397, GO20021_LC|GO20907_LC|GO20908_LC
211008576, 65.874605, 23.110308, 15.047, GO20033_LC|GO20034_LC|GO20907_LC|GO20908_LC
211011159, 61.70644, 23.151096, 15.403, GO20033_LC|GO20907_LC
211013299, 61.099618, 23.187098, 16.039, GO20034_LC|GO20907_LC
211019763, 66.763064, 23.285402, 15.742, GO20907_LC
211026200, 60.54233, 23.386814, 14.569, GO20907_LC|GO20908_LC
211028863, 60.838471, 23.42883, 14.511, GO20907_LC
211033935, 60.708163, 23.510819, 15.3, GO20016_LC|GO20033_LC|GO20907_LC
211035020, 60.792445, 23.528081, 15.349, GO20907_LC|GO20908_LC
211036776, 62.16742, 23.557149, 12.804, GO20016_LC|GO20027_LC|GO20030_LC|GO20033_LC|GO20907_LC|GO20908_LC
211039849, 60.663864, 23.6067, 16.101, GO20907_LC
211045721, 61.693306, 23.702198, 7.879, GO20907_LC|GO20908_LC
211047660, 61.742037, 23.734521, 15.556, GO20033_LC|GO20907_LC
211056383, 61.630071, 23.876534, 16.267, GO20034_LC|GO20907_LC
211080627, 61.042259, 24.260063, 16.158, GO20907_LC
211085482, 61.448665, 24.334751, 15.957, GO20907_LC|GO20908_LC
211098164, 61.776842, 24.532476, 12.976, GO20906_LC|GO20907_LC|GO20908_LC
211169848, 62.401709, 25.80867, 12.604, GO20907_LC|GO20908_LC
211171312, 62.611561, 25.837913, 14.342, GO20907_LC|GO20908_LC
211171318, 62.968299, 25.837983, 15.318, GO20907_LC
211173311, 62.60419, 25.878758, 14.665, GO20034_LC|GO20907_LC
211173594, 62.584853, 25.884319, 14.85, GO20907_LC|GO20908_LC
211174584, 62.907123, 25.904167, 11.306, GO20907_LC|GO20908_LC
211177245, 63.724257, 25.958039, 14.696, GO20907_LC
211181329, 62.358591, 26.042802, 15.734, GO20907_LC
211184701, 62.181426, 26.110436, 14.653, GO20907_LC
211185589, 62.506467, 26.12945, 15.942, GO20907_LC
211187651, 63.623689, 26.172492, 14.746, GO20907_LC|GO20908_LC
211187916, 62.937652, 26.179223, 15.186, GO20033_LC|GO20034_LC|GO20907_LC|GO20908_LC
211188229, 63.810497, 26.185246, 15.434, GO20033_LC|GO20034_LC|GO20907_LC
211196356, 61.939279, 26.364603, 14.716, GO20033_LC|GO20907_LC|GO20908_LC
211197744, 63.387217, 26.397047, 15.933, GO20907_LC
211200242, 62.926475, 26.455053, 10.995, GO20906_LC|GO20907_LC|GO20908_LC
211202131, 62.450948, 26.500356, 11.765, GO20907_LC|GO20908_LC
211202416, 62.109386, 26.506978, 14.614, GO20907_LC|GO20908_LC
211202450, 62.734843, 26.507717, 15.513, GO20011_LC|GO20016_LC|GO20033_LC|GO20034_LC|GO20907_LC|GO20908_LC
211202823, 61.836085, 26.517393, 14.229, GO20033_LC|GO20907_LC|GO20908_LC
211203087, 62.447707, 26.523567, 16.008, GO20907_LC
211204119, 62.64054, 26.547857, 16.018, GO20034_LC|GO20907_LC
